"Scenario","Categoria","Explicacion","Metric","Timestamp","Value","AP","Radio","Band","Channel","Client","Service","State","EventType","Reason","Labels"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:50:41","289.9","AP_SALON","","2.4GHz","","INVITADO_07","background","","","","ap=AP_SALON;band=2.4GHz;client=INVITADO_07;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:50:46","274.6","AP_SALON","","2.4GHz","","INVITADO_07","background","","","","ap=AP_SALON;band=2.4GHz;client=INVITADO_07;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:50:51","268.5","AP_SALON","","2.4GHz","","INVITADO_07","background","","","","ap=AP_SALON;band=2.4GHz;client=INVITADO_07;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:50:56","281.3","AP_SALON","","2.4GHz","","INVITADO_07","background","","","","ap=AP_SALON;band=2.4GHz;client=INVITADO_07;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:51:01","271.3","AP_SALON","","2.4GHz","","INVITADO_07","background","","","","ap=AP_SALON;band=2.4GHz;client=INVITADO_07;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:51:06","283.9","AP_SALON","","2.4GHz","","INVITADO_07","background","","","","ap=AP_SALON;band=2.4GHz;client=INVITADO_07;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:50:41","289.9","AP_SALON","","5GHz","","INVITADO_03","background","","","","ap=AP_SALON;band=5GHz;client=INVITADO_03;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:50:46","274.6","AP_SALON","","5GHz","","INVITADO_03","background","","","","ap=AP_SALON;band=5GHz;client=INVITADO_03;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:50:51","268.5","AP_SALON","","5GHz","","INVITADO_03","background","","","","ap=AP_SALON;band=5GHz;client=INVITADO_03;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:50:56","281.3","AP_SALON","","5GHz","","INVITADO_03","background","","","","ap=AP_SALON;band=5GHz;client=INVITADO_03;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:51:01","271.3","AP_SALON","","5GHz","","INVITADO_03","background","","","","ap=AP_SALON;band=5GHz;client=INVITADO_03;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:51:06","283.9","AP_SALON","","5GHz","","INVITADO_03","background","","","","ap=AP_SALON;band=5GHz;client=INVITADO_03;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:50:41","402.1","AP_SALON","","5GHz","","INVITADO_05","background","","","","ap=AP_SALON;band=5GHz;client=INVITADO_05;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:50:46","380.8","AP_SALON","","5GHz","","INVITADO_05","background","","","","ap=AP_SALON;band=5GHz;client=INVITADO_05;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:50:51","268.5","AP_SALON","","5GHz","","INVITADO_05","background","","","","ap=AP_SALON;band=5GHz;client=INVITADO_05;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:50:56","390.1","AP_SALON","","5GHz","","INVITADO_05","background","","","","ap=AP_SALON;band=5GHz;client=INVITADO_05;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:51:01","271.3","AP_SALON","","5GHz","","INVITADO_05","background","","","","ap=AP_SALON;band=5GHz;client=INVITADO_05;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:51:06","393.7","AP_SALON","","5GHz","","INVITADO_05","background","","","","ap=AP_SALON;band=5GHz;client=INVITADO_05;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:50:41","402.1","AP_SALON","","5GHz","","MOVIL_SARA","mixed","","","","ap=AP_SALON;band=5GHz;client=MOVIL_SARA;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=mixed"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:50:46","380.8","AP_SALON","","5GHz","","MOVIL_SARA","mixed","","","","ap=AP_SALON;band=5GHz;client=MOVIL_SARA;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=mixed"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:50:51","372.3","AP_SALON","","5GHz","","MOVIL_SARA","mixed","","","","ap=AP_SALON;band=5GHz;client=MOVIL_SARA;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=mixed"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:50:56","390.1","AP_SALON","","5GHz","","MOVIL_SARA","mixed","","","","ap=AP_SALON;band=5GHz;client=MOVIL_SARA;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=mixed"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:51:01","376.3","AP_SALON","","5GHz","","MOVIL_SARA","mixed","","","","ap=AP_SALON;band=5GHz;client=MOVIL_SARA;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=mixed"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:51:06","393.7","AP_SALON","","5GHz","","MOVIL_SARA","mixed","","","","ap=AP_SALON;band=5GHz;client=MOVIL_SARA;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=mixed"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:51:11","873.2","AP_SALON","","5GHz","","MOVIL_SARA","mixed","","","","ap=AP_SALON;band=5GHz;client=MOVIL_SARA;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=mixed"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:51:16","869.2","AP_SALON","","5GHz","","MOVIL_SARA","mixed","","","","ap=AP_SALON;band=5GHz;client=MOVIL_SARA;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=mixed"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:51:21","864.7","AP_SALON","","5GHz","","MOVIL_SARA","mixed","","","","ap=AP_SALON;band=5GHz;client=MOVIL_SARA;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=mixed"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:51:26","899.4","AP_SALON","","5GHz","","MOVIL_SARA","mixed","","","","ap=AP_SALON;band=5GHz;client=MOVIL_SARA;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=mixed"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:51:31","875.8","AP_SALON","","5GHz","","MOVIL_SARA","mixed","","","","ap=AP_SALON;band=5GHz;client=MOVIL_SARA;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=mixed"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:51:36","875","AP_SALON","","5GHz","","MOVIL_SARA","mixed","","","","ap=AP_SALON;band=5GHz;client=MOVIL_SARA;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=mixed"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:51:41","848.3","AP_SALON","","5GHz","","MOVIL_SARA","mixed","","","","ap=AP_SALON;band=5GHz;client=MOVIL_SARA;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=mixed"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:50:41","402.1","AP_SALON","","5GHz","","PORTATIL_SARA","video","","","","ap=AP_SALON;band=5GHz;client=PORTATIL_SARA;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=video"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:50:46","380.8","AP_SALON","","5GHz","","PORTATIL_SARA","video","","","","ap=AP_SALON;band=5GHz;client=PORTATIL_SARA;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=video"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:50:51","372.3","AP_SALON","","5GHz","","PORTATIL_SARA","video","","","","ap=AP_SALON;band=5GHz;client=PORTATIL_SARA;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=video"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:50:56","390.1","AP_SALON","","5GHz","","PORTATIL_SARA","video","","","","ap=AP_SALON;band=5GHz;client=PORTATIL_SARA;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=video"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:51:01","376.3","AP_SALON","","5GHz","","PORTATIL_SARA","video","","","","ap=AP_SALON;band=5GHz;client=PORTATIL_SARA;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=video"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:51:06","393.7","AP_SALON","","5GHz","","PORTATIL_SARA","video","","","","ap=AP_SALON;band=5GHz;client=PORTATIL_SARA;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=video"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:51:11","873.2","AP_SALON","","5GHz","","PORTATIL_SARA","video","","","","ap=AP_SALON;band=5GHz;client=PORTATIL_SARA;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=video"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:51:16","869.2","AP_SALON","","5GHz","","PORTATIL_SARA","video","","","","ap=AP_SALON;band=5GHz;client=PORTATIL_SARA;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=video"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:51:21","864.7","AP_SALON","","5GHz","","PORTATIL_SARA","video","","","","ap=AP_SALON;band=5GHz;client=PORTATIL_SARA;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=video"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:51:26","899.4","AP_SALON","","5GHz","","PORTATIL_SARA","video","","","","ap=AP_SALON;band=5GHz;client=PORTATIL_SARA;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=video"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:51:31","875.8","AP_SALON","","5GHz","","PORTATIL_SARA","video","","","","ap=AP_SALON;band=5GHz;client=PORTATIL_SARA;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=video"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:51:36","875","AP_SALON","","5GHz","","PORTATIL_SARA","video","","","","ap=AP_SALON;band=5GHz;client=PORTATIL_SARA;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=video"
"normal","TelcoX/TR-181","LastDataDownlinkRate","easymesh_sim_client_phy_rate_down_mbps","04/07/2026 10:51:41","848.3","AP_SALON","","5GHz","","PORTATIL_SARA","video","","","","ap=AP_SALON;band=5GHz;client=PORTATIL_SARA;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=video"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:50:41","394.1","AP_DORMITORIO","","2.4GHz","","INVITADO_04","background","","","","ap=AP_DORMITORIO;band=2.4GHz;client=INVITADO_04;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:50:46","411.7","AP_DORMITORIO","","2.4GHz","","INVITADO_04","background","","","","ap=AP_DORMITORIO;band=2.4GHz;client=INVITADO_04;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:50:51","396.6","AP_DORMITORIO","","2.4GHz","","INVITADO_04","background","","","","ap=AP_DORMITORIO;band=2.4GHz;client=INVITADO_04;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:50:56","405.1","AP_DORMITORIO","","2.4GHz","","INVITADO_04","background","","","","ap=AP_DORMITORIO;band=2.4GHz;client=INVITADO_04;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:51:01","414","AP_DORMITORIO","","2.4GHz","","INVITADO_04","background","","","","ap=AP_DORMITORIO;band=2.4GHz;client=INVITADO_04;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:51:06","426.4","AP_DORMITORIO","","2.4GHz","","INVITADO_04","background","","","","ap=AP_DORMITORIO;band=2.4GHz;client=INVITADO_04;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:50:41","394.1","AP_DORMITORIO","","5GHz","","INVITADO_02","background","","","","ap=AP_DORMITORIO;band=5GHz;client=INVITADO_02;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:50:46","411.7","AP_DORMITORIO","","5GHz","","INVITADO_02","background","","","","ap=AP_DORMITORIO;band=5GHz;client=INVITADO_02;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:50:51","396.6","AP_DORMITORIO","","5GHz","","INVITADO_02","background","","","","ap=AP_DORMITORIO;band=5GHz;client=INVITADO_02;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:50:56","405.1","AP_DORMITORIO","","5GHz","","INVITADO_02","background","","","","ap=AP_DORMITORIO;band=5GHz;client=INVITADO_02;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:51:01","414","AP_DORMITORIO","","5GHz","","INVITADO_02","background","","","","ap=AP_DORMITORIO;band=5GHz;client=INVITADO_02;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:51:06","426.4","AP_DORMITORIO","","5GHz","","INVITADO_02","background","","","","ap=AP_DORMITORIO;band=5GHz;client=INVITADO_02;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:50:41","394.1","AP_DORMITORIO","","5GHz","","INVITADO_06","background","","","","ap=AP_DORMITORIO;band=5GHz;client=INVITADO_06;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:50:46","411.7","AP_DORMITORIO","","5GHz","","INVITADO_06","background","","","","ap=AP_DORMITORIO;band=5GHz;client=INVITADO_06;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:50:51","396.6","AP_DORMITORIO","","5GHz","","INVITADO_06","background","","","","ap=AP_DORMITORIO;band=5GHz;client=INVITADO_06;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:50:56","405.1","AP_DORMITORIO","","5GHz","","INVITADO_06","background","","","","ap=AP_DORMITORIO;band=5GHz;client=INVITADO_06;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:51:01","414","AP_DORMITORIO","","5GHz","","INVITADO_06","background","","","","ap=AP_DORMITORIO;band=5GHz;client=INVITADO_06;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:51:06","426.4","AP_DORMITORIO","","5GHz","","INVITADO_06","background","","","","ap=AP_DORMITORIO;band=5GHz;client=INVITADO_06;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:50:41","394.1","AP_DORMITORIO","","5GHz","","TABLET","web","","","","ap=AP_DORMITORIO;band=5GHz;client=TABLET;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=web"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:50:46","411.7","AP_DORMITORIO","","5GHz","","TABLET","web","","","","ap=AP_DORMITORIO;band=5GHz;client=TABLET;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=web"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:50:51","396.6","AP_DORMITORIO","","5GHz","","TABLET","web","","","","ap=AP_DORMITORIO;band=5GHz;client=TABLET;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=web"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:50:56","405.1","AP_DORMITORIO","","5GHz","","TABLET","web","","","","ap=AP_DORMITORIO;band=5GHz;client=TABLET;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=web"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:51:01","414","AP_DORMITORIO","","5GHz","","TABLET","web","","","","ap=AP_DORMITORIO;band=5GHz;client=TABLET;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=web"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:51:06","426.4","AP_DORMITORIO","","5GHz","","TABLET","web","","","","ap=AP_DORMITORIO;band=5GHz;client=TABLET;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=web"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:51:11","601.2","AP_DORMITORIO","","5GHz","","TABLET","web","","","","ap=AP_DORMITORIO;band=5GHz;client=TABLET;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=web"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:51:16","582.5","AP_DORMITORIO","","5GHz","","TABLET","web","","","","ap=AP_DORMITORIO;band=5GHz;client=TABLET;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=web"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:51:21","617.5","AP_DORMITORIO","","5GHz","","TABLET","web","","","","ap=AP_DORMITORIO;band=5GHz;client=TABLET;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=web"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:51:26","602.6","AP_DORMITORIO","","5GHz","","TABLET","web","","","","ap=AP_DORMITORIO;band=5GHz;client=TABLET;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=web"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:51:31","591.8","AP_DORMITORIO","","5GHz","","TABLET","web","","","","ap=AP_DORMITORIO;band=5GHz;client=TABLET;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=web"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:51:36","611.7","AP_DORMITORIO","","5GHz","","TABLET","web","","","","ap=AP_DORMITORIO;band=5GHz;client=TABLET;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=web"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:51:41","605.6","AP_DORMITORIO","","5GHz","","TABLET","web","","","","ap=AP_DORMITORIO;band=5GHz;client=TABLET;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=web"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:50:41","249.3","AP_SALON","","2.4GHz","","INVITADO_01","background","","","","ap=AP_SALON;band=2.4GHz;client=INVITADO_01;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:50:46","236.1","AP_SALON","","2.4GHz","","INVITADO_01","background","","","","ap=AP_SALON;band=2.4GHz;client=INVITADO_01;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:50:51","230.8","AP_SALON","","2.4GHz","","INVITADO_01","background","","","","ap=AP_SALON;band=2.4GHz;client=INVITADO_01;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:50:56","241.9","AP_SALON","","2.4GHz","","INVITADO_01","background","","","","ap=AP_SALON;band=2.4GHz;client=INVITADO_01;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:51:01","233.3","AP_SALON","","2.4GHz","","INVITADO_01","background","","","","ap=AP_SALON;band=2.4GHz;client=INVITADO_01;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:51:06","244.1","AP_SALON","","2.4GHz","","INVITADO_01","background","","","","ap=AP_SALON;band=2.4GHz;client=INVITADO_01;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:50:41","179.8","AP_SALON","","2.4GHz","","INVITADO_07","background","","","","ap=AP_SALON;band=2.4GHz;client=INVITADO_07;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:50:46","170.2","AP_SALON","","2.4GHz","","INVITADO_07","background","","","","ap=AP_SALON;band=2.4GHz;client=INVITADO_07;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:50:51","166.4","AP_SALON","","2.4GHz","","INVITADO_07","background","","","","ap=AP_SALON;band=2.4GHz;client=INVITADO_07;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:50:56","174.4","AP_SALON","","2.4GHz","","INVITADO_07","background","","","","ap=AP_SALON;band=2.4GHz;client=INVITADO_07;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:51:01","168.2","AP_SALON","","2.4GHz","","INVITADO_07","background","","","","ap=AP_SALON;band=2.4GHz;client=INVITADO_07;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
"normal","TelcoX/TR-181","LastDataUplinkRate","easymesh_sim_client_phy_rate_up_mbps","04/07/2026 10:51:06","176","AP_SALON","","2.4GHz","","INVITADO_07","background","","","","ap=AP_SALON;band=2.4GHz;client=INVITADO_07;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;service=background"
